name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;764;0;788;3213;1147;3213;1123;0
header;285;191;285;229;1936;229;1936;191
A;1004;139;1004;140;1004;140;1004;139
B;986;453;986;468;993;468;993;453
B;876;479;876;505;909;505;909;479
A;779;535;779;540;784;540;784;535
B;876;585;876;611;906;611;906;585
B;876;620;876;647;906;647;906;620
B;982;655;982;681;998;681;998;655
C;1071;1215;1071;1234;1086;1234;1086;1215
B;981;1597;981;1624;1014;1624;1014;1597
C;956;1881;956;1907;971;1907;971;1881
A;812;1996;812;1999;816;1999;816;1996
B;1062;2668;1062;2683;1069;2683;1069;2668
A;1010;2848;1010;2852;1013;2852;1013;2848
