name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;548;0;524;3217;1135;3217;1159;0
header;324;224;324;259;1942;259;1942;224
A;844;278;844;288;847;288;847;278
A;1124;292;1124;319;1143;319;1143;292
B;819;621;819;640;833;640;833;621
B;636;758;636;778;651;778;651;758
A;789;770;789;782;797;782;797;770
B;1115;957;1115;984;1137;984;1137;957
C;988;1387;988;1407;1003;1407;1003;1387
C;1107;1627;1107;1655;1127;1655;1127;1627
A;996;1802;996;1818;1004;1818;1004;1802
D;1103;2294;1103;2322;1126;2322;1126;2294
