name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;530;0;795;3205;1176;3205;1152;0
header;319;163;319;202;1945;202;1945;163
A;1123;124;1123;126;1125;126;1125;124
A;854;208;854;216;862;216;862;208
A;1121;233;1121;260;1142;260;1142;233
B;846;239;846;257;860;257;860;239
B;594;390;594;401;601;401;601;390
A;661;709;661;720;668;720;668;709
B;1126;907;1126;934;1146;934;1146;907
B;689;1389;689;1403;698;1403;698;1389
A;764;1414;764;1414;764;1414;764;1414
D;1100;1481;1100;1497;1108;1497;1108;1481
C;1125;1578;1125;1605;1145;1605;1145;1578
B;972;1620;972;1635;980;1635;980;1620
A;885;1943;885;1958;893;1958;893;1943
D;1125;2249;1125;2275;1144;2275;1144;2249
A;872;2250;872;2250;872;2250;872;2250
A;1068;2899;1068;2900;1069;2900;1069;2899
A;1078;2900;1078;2901;1078;2901;1078;2900
