name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;408;0;456;3221;1113;3221;1137;0
header;266;192;266;224;1886;224;1886;192
A;980;354;980;359;982;359;982;354
C;704;687;704;733;741;733;741;687
B;1089;689;1089;732;1119;732;1119;689
C;1048;689;1048;733;1078;733;1078;689
A;1056;868;1056;895;1078;895;1078;868
A;1121;1049;1121;1054;1126;1054;1126;1049
B;837;1138;837;1156;852;1156;852;1138
A;1120;1151;1120;1156;1125;1156;1125;1151
A;1117;1469;1117;1475;1122;1475;1122;1469
B;1055;1556;1055;1583;1075;1583;1075;1556
C;1048;2264;1048;2293;1069;2293;1069;2264
B;681;2528;681;2555;697;2555;697;2528
