name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;263;0;507;3217;1089;3217;1113;0
header;266;182;266;220;1885;220;1885;182
A;1062;252;1062;279;1084;279;1084;252
B;713;750;713;775;732;775;732;750
A;978;861;978;872;984;872;984;861
B;1064;904;1064;931;1084;931;1084;904
A;812;974;812;978;817;978;817;974
C;1060;1581;1060;1608;1082;1608;1082;1581
B;765;1950;765;1968;780;1968;780;1950
D;1060;2257;1060;2283;1081;2283;1081;2257
A;1009;2651;1009;2651;1009;2651;1009;2651
A;979;2777;979;2787;986;2787;986;2777
A;1062;2898;1062;2900;1064;2900;1064;2898
