name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;448;0;620;3283;1720;3283;1424;0
header;447;272;447;280;754;280;754;272
A;775;37;775;37;775;37;775;37
A;1025;44;1025;49;1028;49;1028;44
A;1032;129;1032;129;1032;129;1032;129
A;772;148;772;150;775;150;775;148
A;1263;168;1263;168;1263;168;1263;168
A;477;284;477;285;477;285;477;284
A;1303;1305;1303;1305;1306;1305;1306;1305
A;894;1320;894;1321;894;1321;894;1320
A;980;1326;980;1326;980;1326;980;1326
A;1339;1330;1339;1330;1339;1330;1339;1330
A;1384;1332;1384;1332;1386;1332;1386;1332
A;1458;1342;1458;1342;1458;1342;1458;1342
A;1354;1350;1354;1350;1354;1350;1354;1350
A;753;1356;753;1356;753;1356;753;1356
A;1336;1356;1336;1356;1336;1356;1336;1356
A;999;1362;999;1364;1001;1364;1001;1362
A;1116;1366;1116;1366;1123;1366;1123;1366
A;1400;1372;1400;1373;1400;1373;1400;1372
A;1304;1373;1304;1374;1308;1374;1308;1373
A;1312;1373;1312;1374;1313;1374;1313;1373
A;1406;1376;1406;1376;1406;1376;1406;1376
A;976;1377;976;1378;981;1378;981;1377
A;1395;1379;1395;1379;1396;1379;1396;1379
A;1388;1380;1388;1380;1389;1380;1389;1380
A;1376;1382;1376;1383;1376;1383;1376;1382
A;1391;1383;1391;1384;1392;1384;1392;1383
A;1306;1386;1306;1386;1306;1386;1306;1386
A;1452;1387;1452;1387;1452;1387;1452;1387
A;1191;1389;1191;1390;1193;1390;1193;1389
A;1228;1390;1228;1390;1228;1390;1228;1390
A;1344;1396;1344;1397;1347;1397;1347;1396
A;1428;1396;1428;1396;1428;1396;1428;1396
A;1436;1396;1436;1396;1436;1396;1436;1396
A;1190;1403;1190;1404;1193;1404;1193;1403
A;1455;1403;1455;1405;1456;1405;1456;1403
A;914;1404;914;1404;917;1404;917;1404
A;945;1404;945;1404;945;1404;945;1404
A;1327;1404;1327;1404;1328;1404;1328;1404
A;1266;1405;1266;1405;1270;1405;1270;1405
A;903;1406;903;1406;904;1406;904;1406
A;875;1414;875;1414;875;1414;875;1414
A;1530;1416;1530;1417;1530;1417;1530;1416
A;1526;1420;1526;1420;1526;1420;1526;1420
A;891;1424;891;1425;893;1425;893;1424
A;883;1426;883;1428;884;1428;884;1426
A;1175;1426;1175;1427;1177;1427;1177;1426
A;1524;1426;1524;1428;1525;1428;1525;1426
A;1469;1428;1469;1428;1469;1428;1469;1428
A;856;1430;856;1430;859;1430;859;1430
A;827;1431;827;1432;830;1432;830;1431
A;1168;1431;1168;1433;1170;1433;1170;1431
A;561;1432;561;1432;561;1432;561;1432
A;889;1432;889;1432;889;1432;889;1432
A;813;1433;813;1435;816;1435;816;1433
A;1520;1433;1520;1433;1520;1433;1520;1433
A;896;1435;896;1435;896;1435;896;1435
A;1164;1435;1164;1437;1165;1437;1165;1435
A;1512;1438;1512;1439;1513;1439;1513;1438
A;1517;1443;1517;1445;1518;1445;1518;1443
A;1295;1456;1295;1457;1295;1457;1295;1456
A;1027;1464;1027;1465;1028;1465;1028;1464
A;1466;1468;1466;1471;1469;1471;1469;1468
A;1460;1469;1460;1472;1460;1472;1460;1469
A;1474;1469;1474;1470;1475;1470;1475;1469
A;1453;1475;1453;1475;1453;1475;1453;1475
A;1354;1481;1354;1481;1354;1481;1354;1481
A;1456;1491;1456;1492;1456;1492;1456;1491
A;1532;1497;1532;1502;1533;1502;1533;1497
A;1559;1507;1559;1508;1559;1508;1559;1507
A;1115;1511;1115;1511;1115;1511;1115;1511
A;1224;1515;1224;1518;1226;1518;1226;1515
A;1084;1522;1084;1524;1086;1524;1086;1522
A;1553;1540;1553;1541;1553;1541;1553;1540
A;1284;1545;1284;1545;1284;1545;1284;1545
A;1282;1558;1282;1558;1282;1558;1282;1558
A;1551;1560;1551;1564;1554;1564;1554;1560
A;1563;1560;1563;1568;1565;1568;1565;1560
A;1203;1572;1203;1572;1203;1572;1203;1572
A;1048;1588;1048;1588;1048;1588;1048;1588
A;1255;1592;1255;1593;1256;1593;1256;1592
A;1252;1595;1252;1595;1252;1595;1252;1595
A;1248;1597;1248;1598;1249;1598;1249;1597
A;1288;1598;1288;1598;1288;1598;1288;1598
A;1036;1613;1036;1613;1036;1613;1036;1613
A;1030;1616;1030;1616;1030;1616;1030;1616
A;753;1619;753;1622;755;1622;755;1619
A;700;1627;700;1628;700;1628;700;1627
A;771;1627;771;1632;773;1632;773;1627
A;977;1628;977;1628;978;1628;978;1628
A;609;1634;609;1634;610;1634;610;1634
A;1491;1642;1491;1642;1491;1642;1491;1642
A;1522;1642;1522;1642;1522;1642;1522;1642
A;1367;1644;1367;1645;1368;1645;1368;1644
A;924;1648;924;1649;925;1649;925;1648
A;617;1654;617;1656;617;1656;617;1654
A;927;1654;927;1654;927;1654;927;1654
A;595;1656;595;1660;596;1660;596;1656
A;800;1658;800;1659;803;1659;803;1658
A;918;1659;918;1659;918;1659;918;1659
A;1465;1664;1465;1666;1466;1666;1466;1664
A;1509;1664;1509;1664;1509;1664;1509;1664
A;1301;1670;1301;1670;1301;1670;1301;1670
A;1196;1671;1196;1673;1199;1673;1199;1671
A;872;1672;872;1672;872;1672;872;1672
A;1202;1672;1202;1673;1204;1673;1204;1672
A;1277;1676;1277;1676;1278;1676;1278;1676
A;1460;1677;1460;1679;1462;1679;1462;1677
A;1138;1680;1138;1680;1138;1680;1138;1680
A;1276;1684;1276;1684;1276;1684;1276;1684
A;1450;1684;1450;1684;1450;1684;1450;1684
A;1516;1685;1516;1690;1517;1690;1517;1685
A;944;1687;944;1687;944;1687;944;1687
A;947;1687;947;1688;952;1688;952;1687
A;1501;1691;1501;1692;1502;1692;1502;1691
A;937;1692;937;1697;938;1697;938;1692
A;1514;1693;1514;1694;1514;1694;1514;1693
A;1431;1694;1431;1694;1431;1694;1431;1694
A;1256;1699;1256;1700;1257;1700;1257;1699
A;1574;1702;1574;1702;1574;1702;1574;1702
A;1173;1703;1173;1705;1175;1705;1175;1703
A;1431;1703;1431;1705;1433;1705;1433;1703
A;1008;1704;1008;1704;1009;1704;1009;1704
A;681;1705;681;1706;684;1706;684;1705
A;1260;1716;1260;1716;1260;1716;1260;1716
A;1564;1720;1564;1721;1564;1721;1564;1720
A;1256;1721;1256;1722;1256;1722;1256;1721
A;1359;1721;1359;1724;1371;1724;1371;1721
A;1366;1731;1366;1732;1366;1732;1366;1731
A;1224;1736;1224;1737;1224;1737;1224;1736
A;1228;1753;1228;1754;1228;1754;1228;1753
A;1125;1758;1125;1765;1129;1765;1129;1758
A;608;1760;608;1760;608;1760;608;1760
A;612;1760;612;1760;612;1760;612;1760
A;1372;1772;1372;1772;1372;1772;1372;1772
A;964;1774;964;1775;965;1775;965;1774
A;760;1778;760;1778;761;1778;761;1778
A;1503;1779;1503;1779;1503;1779;1503;1779
A;1394;1780;1394;1781;1394;1781;1394;1780
A;576;1784;576;1784;577;1784;577;1784
A;680;1784;680;1784;681;1784;681;1784
A;1462;1789;1462;1808;1481;1808;1481;1789
A;1410;1791;1410;1794;1411;1794;1411;1791
A;900;1792;900;1794;900;1794;900;1792
A;1224;1794;1224;1794;1224;1794;1224;1794
A;1572;1798;1572;1798;1573;1798;1573;1798
A;1328;1803;1328;1805;1330;1805;1330;1803
A;1329;1809;1329;1809;1330;1809;1330;1809
A;1459;1812;1459;1812;1459;1812;1459;1812
A;582;1813;582;1813;582;1813;582;1813
A;792;1813;792;1813;792;1813;792;1813
A;588;1816;588;1816;589;1816;589;1816
A;717;1820;717;1822;721;1822;721;1820
A;893;1820;893;1821;893;1821;893;1820
A;989;1821;989;1825;992;1825;992;1821
A;752;1832;752;1833;753;1833;753;1832
A;1447;1836;1447;1836;1447;1836;1447;1836
A;1501;1837;1501;1837;1501;1837;1501;1837
A;552;1839;552;1839;553;1839;553;1839
A;1392;1839;1392;1839;1392;1839;1392;1839
A;1194;1846;1194;1847;1194;1847;1194;1846
A;1148;1850;1148;1850;1148;1850;1148;1850
A;1474;1855;1474;1855;1474;1855;1474;1855
A;964;1859;964;1860;966;1860;966;1859
A;1324;1862;1324;1863;1324;1863;1324;1862
A;1468;1862;1468;1862;1469;1862;1469;1862
A;963;1864;963;1866;965;1866;965;1864
A;861;1865;861;1866;862;1866;862;1865
A;1432;1871;1432;1871;1432;1871;1432;1871
A;1121;1881;1121;1883;1121;1883;1121;1881
A;1454;1891;1454;1891;1454;1891;1454;1891
A;983;1893;983;1893;983;1893;983;1893
A;1348;1895;1348;1897;1349;1897;1349;1895
A;628;1896;628;1896;628;1896;628;1896
A;1198;1904;1198;1904;1198;1904;1198;1904
A;1344;1907;1344;1909;1345;1909;1345;1907
A;1010;1908;1010;1910;1011;1910;1011;1908
A;888;1912;888;1914;890;1914;890;1912
A;1198;1912;1198;1912;1198;1912;1198;1912
