name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;672;0;383;3205;1815;3205;1767;0
header;275;175;275;208;1906;208;1906;175
A;1076;243;1076;271;1099;271;1099;243
A;1643;795;1643;801;1650;801;1650;795
B;1078;926;1078;956;1101;956;1101;926
A;1204;979;1204;994;1212;994;1212;979
A;980;1027;980;1043;988;1043;988;1027
B;681;1120;681;1139;695;1139;695;1120
A;635;1292;635;1292;636;1292;636;1292
D;1567;1348;1567;1364;1575;1364;1575;1348
A;1430;1541;1430;1549;1437;1549;1437;1541
C;1224;2078;1224;2097;1249;2097;1249;2078
D;1084;2273;1084;2301;1105;2301;1105;2273
B;1265;2358;1265;2376;1278;2376;1278;2358
