name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;179;0;179;3211;974;3211;974;0
header;179;182;179;218;1821;218;1821;182
B;261;432;261;447;269;447;269;432
C;358;884;358;911;377;911;377;884
A;804;1035;804;1040;808;1040;808;1035
A;219;1107;219;1120;226;1120;226;1107
B;869;1175;869;1191;877;1191;877;1175
C;680;1459;680;1478;696;1478;696;1459
B;652;1495;652;1513;667;1513;667;1495
A;355;1970;355;1997;377;1997;377;1970
D;465;2327;465;2353;481;2353;481;2327
A;251;2383;251;2395;257;2395;257;2383
A;447;2466;447;2467;448;2467;448;2466
A;959;2638;959;2638;959;2638;959;2638
A;740;2769;740;2783;747;2783;747;2769
B;610;2805;610;2820;618;2820;618;2805
A;716;2838;716;2842;721;2842;721;2838
B;540;2948;540;2964;548;2964;548;2948
A;243;3139;243;3139;243;3139;243;3139
