name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;586;0;490;3207;1052;3207;1052;0
header;13;155;13;222;1890;222;1890;155
A;1020;219;1020;246;1043;246;1043;219
A;1043;331;1043;332;1043;332;1043;331
A;976;526;976;526;976;526;976;526
B;1018;897;1018;923;1037;923;1037;897
A;694;1502;694;1507;699;1507;699;1502
C;1013;1577;1013;1606;1033;1606;1033;1577
A;1048;1622;1048;1622;1049;1622;1049;1622
A;955;1714;955;1717;955;1717;955;1714
A;967;1850;967;1850;967;1850;967;1850
A;529;1865;529;1870;534;1870;534;1865
A;530;1892;530;1892;530;1892;530;1892
D;1018;2245;1018;2270;1039;2270;1039;2245
B;922;2747;922;2765;936;2765;936;2747
A;792;2793;792;2805;800;2805;800;2793
A;923;2824;923;2824;923;2824;923;2824
A;760;2832;760;2832;760;2832;760;2832
